segmentid,device,timestamp,filedate,filetimeutc,updatetimems,sequenceno,vin,utctime,startlocaltime,endlocaltime,swversionmaj,swversionmin,configversion,startlatitude,startlongitude,endlatitude,endlongitude,startodometer,endodometer,numbsmtx,numnormalbsmrx,numshadowbsmrx,numspatrx,numwarnings,numinforms,numgnssoutages,numcanoutages,numintersectionencounters,firmwareversionstring,configsversionstring,fullmediaversionstring,deltamediaversionstring,pluginsversionstring,totalstorageondevice,storageused,partition_date,timestamp_hr,startlocaltime_hr,endlocaltime_hr,trip_id
eda4d7fbb9d95ea9eba0dd32ed134640,3044,1646220000000.0,20220302,122132,1969-12-31 23:24:12.516352,1,b8af7d0fbf094517781e0382102d7b27,1646220000000.0,44492821,44616520,,,0,40.09854748,-83.11558315,40.09836697,-83.12227146,,25034929.0,1189,51,0,0,0,0,0,50,0,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,251,3/2/2022,2022-03-02 11:20:00,2022-03-02 17:21:32.820999936,2022-03-02 17:23:36.520000000,304420220302122132
7b6e3c7c1d61117c7570e461487b6513,3048,1646260000000.0,20220302,233106,1969-12-31 23:24:12.516352,1,5da713a690c067105aeb2fae32403405,1646260000000.0,84666060,84933760,,,0,40.07084477,-83.11924742,40.06662524,-83.13085426,5690983.0,5692983.0,2263,1,0,0,0,0,1,50,0,HONDA-HSC-C-V1.14,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,420,3/2/2022,2022-03-02 22:26:40,2022-03-03 04:31:06.060000000,2022-03-03 04:35:33.760000000,304820220302233106
068c24608f9ee031583cc3431540a976,68,1646230000000.0,20220302,131311,1969-12-31 23:24:12.516352,1,a3f390d88e4c41f2747bfa2f1b5f87db,1646230000000.0,47591059,48039293,,,0,40.10451945,-83.15767884,40.12666635,-83.16785618,,0.0,4480,0,0,0,0,0,0,11,0,HSC V3.10,0,HSC V3.10,0,0,5110,143,3/2/2022,2022-03-02 14:06:40,2022-03-02 18:13:11.059000064,2022-03-02 18:20:39.292999936,6820220302131311
044ec7e3847ca9ddddc1aafdccd8e1dc,94,1646270000000.0,20220302,235045,1969-12-31 23:24:12.516352,1,f4b9ec30ad9f68f89b29639786cb62ef,1646270000000.0,85845442,73896,,,0,40.10294459,-83.15662338,40.13484378,-83.16781692,,204351415.0,6243,1663,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,330,3/2/2022,2022-03-03 01:13:20,2022-03-03 04:50:45.441999872,2022-03-03 05:01:13.896000000,9420220302235045
e86118195e6253e3b37f5c46765155cd,3053,1646230000000.0,20220302,134021,1969-12-31 23:24:12.516352,1,177540c7bcb8db31697b601642eac8d4,1646230000000.0,49221214,51472215,,,0,40.1228282,-83.14232997,40.28033159,-83.50380203,,18037949.0,22250,865,0,453,0,0,0,50,1,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,251,3/2/2022,2022-03-02 14:06:40,2022-03-02 18:40:21.214000128,2022-03-02 19:17:52.215000064,305320220302134021
54d5f3fa16ddfabebe4c9e87f7ca8711,94,1646260000000.0,20220302,234307,1969-12-31 23:24:12.516352,1,f4b9ec30ad9f68f89b29639786cb62ef,1646260000000.0,85387174,85495995,,,0,40.10291995,-83.15910834,40.10294459,-83.15662338,,204346424.0,1051,0,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,330,3/2/2022,2022-03-02 22:26:40,2022-03-03 04:43:07.174000128,2022-03-03 04:44:55.995000064,9420220302234307
60f613942652ce544f79ff5f8252461d,110,1646240000000.0,20220302,174155,1969-12-31 23:24:12.516352,1,5f93f983524def3dca464469d2cf9f3e,1646240000000.0,63715607,65072620,,,0,40.10659667,-83.16918268,40.06320723,-83.17180801,,44446874.0,13534,802,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,3/2/2022,2022-03-02 16:53:20,2022-03-02 22:41:55.607000064,2022-03-02 23:04:32.620000000,11020220302174155
a00caaf7371222c6de4df4f2ac3eb736,144,1646260000000.0,20220302,231843,1969-12-31 23:24:12.516352,1,0a09c8844ba8f0936c20bd791130d6b6,1646260000000.0,83923420,85515489,,,0,40.1060836,-83.08090296,40.25001301,-83.3686829,,62220824.0,15879,461,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,329,3/2/2022,2022-03-02 22:26:40,2022-03-03 04:18:43.420000000,2022-03-03 04:45:15.488999936,14420220302231843
4e6b986da1b4e6c68dedaec0cbe80f83,134,1646230000000.0,20220302,141200,1969-12-31 23:24:12.516352,1,02522a2b2726fb0a03bb19f2d8d9524d,1646230000000.0,51120849,53980305,,,0,40.10846863,-83.1025884,40.30392691,-83.52682844,,197142440.0,28560,9,0,190,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,370,3/2/2022,2022-03-02 14:06:40,2022-03-02 19:12:00.848999936,2022-03-02 19:59:40.304999936,13420220302141200
adf432834219b59d2d39d780d37eca08,3068,1646270000000.0,20220302,235832,1969-12-31 23:24:12.516352,1,f5496252609c43eb8a3d147ab9b9c006,1646270000000.0,86312427,578926,,,0,39.99782356,-83.04077466,39.99787217,-83.0407185,51019856.0,51019856.0,6535,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.16,0,0,0,0,5038,488,3/2/2022,2022-03-03 01:13:20,2022-03-03 04:58:32.427000064,2022-03-03 05:09:38.926000128,306820220302235832
cf4e46dedcca0ca9febe3e63a9fbfbac,135,1646960000000.0,20220311,3756,1969-12-31 23:24:12.516352,1,7f1de29e6da19d22b51c68001e7e0e54,1646960000000.0,2276776,2357085,,,0,40.08975568,-83.05154374,40.09230006,-83.050171,,,708,0,0,0,0,0,0,20,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,3/11/2022,2022-03-11 00:53:20,2022-03-11 05:37:56.776000000,2022-03-11 05:39:17.084999936,135202203113756
77ed5a40cefea22218abe46f39a8dab4,94,1647010000000.0,20220311,142330,1969-12-31 23:24:12.516352,1,f4b9ec30ad9f68f89b29639786cb62ef,1647010000000.0,51810729,52712106,,,0,40.02929047,-83.11255654,40.13483633,-83.16781723,,205110420.0,8973,451,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,330,3/11/2022,2022-03-11 14:46:40,2022-03-11 19:23:30.728999936,2022-03-11 19:38:32.105999872,9420220311142330
4d2fcef378dfa2da99d98c20b72d8b39,68,1647020000000.0,20220311,185236,1969-12-31 23:24:12.516352,1,a3f390d88e4c41f2747bfa2f1b5f87db,1647020000000.0,67956804,70797149,,,0,40.1266678,-83.16792133,40.30425727,-83.52501067,,0.0,28403,721,0,46,0,0,0,11,0,HSC V3.10,0,HSC V3.10,0,0,5110,142,3/11/2022,2022-03-11 17:33:20,2022-03-11 23:52:36.804000000,2022-03-12 00:39:57.148999936,6820220311185236
c379cb7cbc1bf6e5c4bfbec1515cd80f,135,1647040000000.0,20220311,230614,1969-12-31 23:24:12.516352,1,7f1de29e6da19d22b51c68001e7e0e54,1647040000000.0,83174868,83977342,,,0,40.10110867,-83.09521097,40.09232042,-83.05016482,,,7792,0,0,0,0,0,0,47,0,HSC V3.11,0,HSC V3.11,0,0,5110,330,3/11/2022,2022-03-11 23:06:40,2022-03-12 04:06:14.868000000,2022-03-12 04:19:37.342000128,13520220311230614
6cec125ee11f3bb90f30570887581812,3098,1646960000000.0,20220311,3037,1969-12-31 23:24:12.516352,1,ada5e0b63ef60e2239fa8abdd4aa2f8e,1646960000000.0,1836990,2258190,,,0,40.03131777,-83.01008912,40.06021118,-83.00744645,,107901695.0,4164,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.12,0,HONDA-HSC-C-V1.11r1,0,0,5038,226,3/11/2022,2022-03-11 00:53:20,2022-03-11 05:30:36.990000128,2022-03-11 05:37:38.190000128,3098202203113037
804bf57e79cc539350070f10df697372,135,1646960000000.0,20220311,1619,1969-12-31 23:24:12.516352,1,7f1de29e6da19d22b51c68001e7e0e54,1646960000000.0,979718,1534572,,,0,40.10158909,-83.09530198,40.0922568,-83.05026197,,,5477,0,0,0,0,0,0,19,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,3/11/2022,2022-03-11 00:53:20,2022-03-11 05:16:19.718000128,2022-03-11 05:25:34.572000000,135202203111619
e2a436d9d01f4f243fec27acc7904915,135,1646960000000.0,20220311,3331,1969-12-31 23:24:12.516352,1,7f1de29e6da19d22b51c68001e7e0e54,1646960000000.0,2011332,2128446,,,0,40.09224347,-83.0502593,40.08974901,-83.05155057,,,896,0,0,0,0,0,0,28,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,3/11/2022,2022-03-11 00:53:20,2022-03-11 05:33:31.332000000,2022-03-11 05:35:28.446000128,135202203113331
41a087c079b51cb84538afd5ee49eaa2,3098,1647040000000.0,20220311,224717,1969-12-31 23:24:12.516352,1,ada5e0b63ef60e2239fa8abdd4aa2f8e,1647040000000.0,82037715,82568415,,,0,40.03145742,-83.01020436,40.06019746,-83.00730777,,107933693.0,5265,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.12,0,HONDA-HSC-C-V1.11r1,0,0,5038,226,3/11/2022,2022-03-11 23:06:40,2022-03-12 03:47:17.715000064,2022-03-12 03:56:08.415000064,309820220311224717
59aacb2276d7845be917378f01a3976b,3045,1652390000000.0,20220512,213825,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1652390000000.0,77905878,77905878,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,5/12/2022,2022-05-12 21:13:20,2022-05-13 01:38:25.878000128,2022-05-13 01:38:25.878000128,304520220512213825
5b199aae331f31b9677fb4ce91ca02b2,3074,1652370000000.0,20220512,163347,1969-12-31 23:24:12.516352,1,639d79cc857a6c76c2723b7e014fccb0,1652370000000.0,59627404,60423304,,,0,40.06561173,-83.09376309,40.06283865,-83.09441108,67752805.0,67753804.0,7957,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,331,5/12/2022,2022-05-12 15:40:00,2022-05-12 20:33:47.404000000,2022-05-12 20:47:03.304000000,307420220512163347
63cf48bea89e3aab218761f00821a360,3074,1652370000000.0,20220512,165351,1969-12-31 23:24:12.516352,1,639d79cc857a6c76c2723b7e014fccb0,1652370000000.0,60831156,60912856,,,0,40.06283865,-83.09441108,40.06519244,-83.09350681,67753804.0,67753804.0,818,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,331,5/12/2022,2022-05-12 15:40:00,2022-05-12 20:53:51.156000000,2022-05-12 20:55:12.856000000,307420220512165351
3c43a2999b6fcf55fd423bb69de5dc95,3115,1652370000000.0,20220512,154124,1969-12-31 23:24:12.516352,1,366f0bc7bd1d4bf414073cabbadfdfcd,1652370000000.0,56484033,56661633,,,0,40.11801466,-82.92231738,40.1099824,-82.92500746,229319357.0,229320338.0,1777,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,340,5/12/2022,2022-05-12 15:40:00,2022-05-12 19:41:24.032999936,2022-05-12 19:44:21.632999936,311520220512154124
800cbb2c8a9dfce9fcda58d7249df386,3115,1652370000000.0,20220512,162332,1969-12-31 23:24:12.516352,1,366f0bc7bd1d4bf414073cabbadfdfcd,1652370000000.0,59012612,59751312,,,0,40.1099824,-82.92500746,40.0980837,-82.90734048,229320338.0,229327354.0,7389,0,0,0,0,0,0,50,0,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,340,5/12/2022,2022-05-12 15:40:00,2022-05-12 20:23:32.612000000,2022-05-12 20:35:51.312000000,311520220512162332
88e10c8e7de1a7ffa0fce93976fcd03b,135,1652320000000.0,20220512,14321,1969-12-31 23:24:12.516352,1,7f1de29e6da19d22b51c68001e7e0e54,1652320000000.0,6201111,7009186,,,0,40.03777921,-82.99099424,40.09230209,-83.0501553,,89647744.0,8044,0,0,880,0,0,0,5,2,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,338,5/12/2022,2022-05-12 01:46:40,2022-05-12 05:43:21.111000064,2022-05-12 05:56:49.185999872,1352022051214321
98d6ce4d78da01845c7696daa0bd1680,3053,1652400000000.0,20220512,230016,1969-12-31 23:24:12.516352,1,177540c7bcb8db31697b601642eac8d4,1652400000000.0,82816280,83232381,,,0,40.09866466,-83.15941567,40.12064287,-83.16091834,22559935.0,22563935.0,4148,0,0,5604,0,0,0,54,8,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,331,5/12/2022,2022-05-13 00:00:00,2022-05-13 03:00:16.280000000,2022-05-13 03:07:12.380999936,305320220512230016
9ead8999dd1deb3cda6610bdd32b6282,3045,1652360000000.0,20220512,123027,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1652360000000.0,45027244,45027244,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,331,5/12/2022,2022-05-12 12:53:20,2022-05-12 16:30:27.244000000,2022-05-12 16:30:27.244000000,304520220512123027
f8ee17305204bc09c5d66ceeab00b2ca,3045,1652390000000.0,20220512,210615,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1652390000000.0,75975580,75975580,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,0,0,5/12/2022,2022-05-12 21:13:20,2022-05-13 01:06:15.580000000,2022-05-13 01:06:15.580000000,304520220512210615
dadaab271a25a5f4cde53d5f4ce9ec28,3045,1652360000000.0,20220512,122335,1969-12-31 23:24:12.516352,1,0ebf197205c00fc6e0aac7261a8c1bdc,1652360000000.0,44615123,44615225,,,0,40.00388273,-83.01752766,40.00388273,-83.01752766,,,0,0,0,0,0,0,0,254,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,331,5/12/2022,2022-05-12 12:53:20,2022-05-12 16:23:35.123000064,2022-05-12 16:23:35.224999936,304520220512122335
cd2e30c040d6dbe042e8e5f12cb3b40f,110,1650230000000.0,20220417,201746,1969-12-31 23:24:12.516352,1,5f93f983524def3dca464469d2cf9f3e,1650230000000.0,73066304,73168816,,,0,40.06316599,-83.17181741,40.06316599,-83.17181741,,47828864.0,988,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,333,4/17/2022,2022-04-17 21:13:20,2022-04-18 00:17:46.304000000,2022-04-18 00:19:28.816000000,11020220417201746
c78d350cdf661e902e9bcb2e21fc7445,135,1650160000000.0,20220417,14400,1969-12-31 23:24:12.516352,1,7f1de29e6da19d22b51c68001e7e0e54,1650160000000.0,6240207,6680949,,,0,40.09891482,-83.11502378,40.09230858,-83.05016859,,,4353,0,0,0,0,0,0,18,0,HSC V3.11,0,HSC V3.11,0,0,5110,331,4/17/2022,2022-04-17 01:46:40,2022-04-17 05:44:00.207000064,2022-04-17 05:51:20.948999936,1352022041714400
2fc0ad8467f55c516ce4e0be5237f67f,114,1650230000000.0,20220417,201851,1969-12-31 23:24:12.516352,1,5fd0b37cd7dbbb00f97ba6ce92bf5add,1650230000000.0,73131321,74851194,,,0,40.09278111,-83.09057919,40.26602766,-83.38731775,,201607428.0,17160,0,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,4/17/2022,2022-04-17 21:13:20,2022-04-18 00:18:51.320999936,2022-04-18 00:47:31.193999872,11420220417201851
e339a84c9f047494fb080fcd27d387e7,135,1650160000000.0,20220417,10254,1969-12-31 23:24:12.516352,1,7f1de29e6da19d22b51c68001e7e0e54,1650160000000.0,3773925,5158753,,,0,40.14965986,-82.96752731,40.09853241,-83.12225509,,,13681,87,0,0,0,0,0,24,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,4/17/2022,2022-04-17 01:46:40,2022-04-17 05:02:53.924999936,2022-04-17 05:25:58.752999936,1352022041710254
cda2d1fe8f52068dee3bed5d6fa17aae,135,1650220000000.0,20220417,191059,1969-12-31 23:24:12.516352,1,7f1de29e6da19d22b51c68001e7e0e54,1650220000000.0,69059574,69995160,,,0,40.10243592,-83.09192576,40.03784304,-82.99096777,,,9084,0,0,0,0,0,0,69,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,4/17/2022,2022-04-17 18:26:40,2022-04-17 23:10:59.574000128,2022-04-17 23:26:35.160000000,13520220417191059
d77f242f7178da4a6b683d62e3137213,110,1650220000000.0,20220417,190954,1969-12-31 23:24:12.516352,1,5f93f983524def3dca464469d2cf9f3e,1650220000000.0,68994197,69188415,,,0,40.06096195,-83.1806143,40.06316599,-83.17181741,,47828864.0,1903,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,333,4/17/2022,2022-04-17 18:26:40,2022-04-17 23:09:54.196999936,2022-04-17 23:13:08.415000064,11020220417190954
a20783f3e57c7ec7d2ffbb6086626b9f,110,1650230000000.0,20220417,204221,1969-12-31 23:24:12.516352,1,5f93f983524def3dca464469d2cf9f3e,1650230000000.0,74541852,74593957,,,0,40.06316599,-83.17181741,40.06316599,-83.17181741,,47828864.0,482,0,0,0,0,0,0,5,0,HSC V3.11,0,HSC V3.11,0,0,5110,333,4/17/2022,2022-04-17 21:13:20,2022-04-18 00:42:21.852000000,2022-04-18 00:43:13.956999936,11020220417204221
cd946ecd845be682b5f2de8ac537afa2,135,1650160000000.0,20220417,13408,1969-12-31 23:24:12.516352,1,7f1de29e6da19d22b51c68001e7e0e54,1650160000000.0,5648764,5803481,,,0,40.09853475,-83.12225625,40.09891666,-83.11502461,,,1497,0,0,0,0,0,0,18,0,HSC V3.11,0,HSC V3.11,0,0,5110,332,4/17/2022,2022-04-17 01:46:40,2022-04-17 05:34:08.764000000,2022-04-17 05:36:43.480999936,1352022041713408
627808591754f7ec1c4fc9752d0e2b29,77,1642110000000.0,20220113,204644,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1642110000000.0,74804419,75178348,,,0,40.09797797,-83.02611426,40.10819197,-83.01792604,,,3635,0,0,0,0,0,0,7,0,HSC V3.11,0,HSC V3.11,0,0,5110,306,1/13/2022,2022-01-13 21:40:00,2022-01-14 01:46:44.419000064,2022-01-14 01:52:58.348000000,7720220113204644
0a05a5da09d74b88ea18a5575891b209,146,1642080000000.0,20220113,133937,1969-12-31 23:24:12.516352,1,a5e00132373a7031000fd987a3c9f87b,1642080000000.0,49176992,50943546,,,0,40.11869525,-83.16076738,40.30401157,-83.5278417,,44860871.0,17616,19,337,150,0,0,0,32,1,HSC V3.11,0,HSC V3.11,0,0,5110,334,1/13/2022,2022-01-13 13:20:00,2022-01-13 18:39:36.992000000,2022-01-13 19:09:03.545999872,14620220113133937
561a199f7538d8bf683fac61016e9f93,88,1642090000000.0,20220113,151038,1969-12-31 23:24:12.516352,1,2a38a4a9316c49e5a833517c45d31070,1642090000000.0,54638451,56446511,,,0,40.11805752,-83.14229111,40.30296897,-83.5277423,,58861830.0,18043,3375,658,102,0,0,0,5,1,HSC V3.11,0,HSC V3.11,0,0,5110,332,1/13/2022,2022-01-13 16:06:40,2022-01-13 20:10:38.451000064,2022-01-13 20:40:46.511000064,8820220113151038
88fda1c8511e764a6cfb7056a1246650,3013,1642070000000.0,20220113,100433,1969-12-31 23:24:12.516352,1,4110a1994471c595f7583ef1b74ba4cb,1642070000000.0,36273940,38578639,,,0,40.10603741,-83.15610522,40.27572238,-83.50858469,,187860471.0,23005,3626,0,144,0,0,0,50,1,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,257,1/13/2022,2022-01-13 10:33:20,2022-01-13 15:04:33.940000000,2022-01-13 15:42:58.639000064,301320220113100433
bc29825196da2f8607595f1a29746ea7,94,1642110000000.0,20220113,225940,1969-12-31 23:24:12.516352,1,f4b9ec30ad9f68f89b29639786cb62ef,1642110000000.0,82780911,84504614,,,0,40.13484906,-83.16776598,40.1848207,-82.96382574,,204136417.0,17185,0,0,0,0,0,0,3,0,HSC V3.11,0,HSC V3.11,0,0,5110,330,1/13/2022,2022-01-13 21:40:00,2022-01-14 03:59:40.911000064,2022-01-14 04:28:24.614000128,9420220113225940
e7c175143e99cbc0f7f372e93ef6614d,3050,1642040000000.0,20220113,23740,1969-12-31 23:24:12.516352,1,ef72d53990bc4805684c9b61fa64a102,1642040000000.0,9460634,11361734,,,0,39.96898299,-82.99125634,40.14979313,-83.29923414,,73070793.0,18962,15,0,0,0,0,0,50,0,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,233,1/13/2022,2022-01-13 02:13:20,2022-01-13 07:37:40.633999872,2022-01-13 08:09:21.734000128,30502022011323740
19a61ddaf655214a861b8711c5e43bbf,3115,1642110000000.0,20220113,223810,1969-12-31 23:24:12.516352,1,366f0bc7bd1d4bf414073cabbadfdfcd,1642110000000.0,81490413,82003813,,,0,40.09809343,-82.90740316,40.11140919,-82.94890058,,218037381.0,4571,40,0,0,0,0,0,50,0,HONDA-HSC-C-V1.13,HONDA-HSC-C-V1.13r2,HONDA-HSC-C-V1.11r1,0,HONDA-HSC-C-V1.13r2,5038,263,1/13/2022,2022-01-13 21:40:00,2022-01-14 03:38:10.412999936,2022-01-14 03:46:43.812999936,311520220113223810
88441c9ed019c7f6a1b2899aca440b96,77,1663200000000.0,20220914,224915,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1663200000000.0,82155429,82971107,,,0,40.08007566,-83.03752789,40.09792438,-83.02609948,,167189529.0,8117,0,0,0,0,0,0,3,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,307,9/14/2022,2022-09-15 00:00:00,2022-09-15 02:49:15.428999936,2022-09-15 03:02:51.107000064,7720220914224915
56a56a6b1db0bd96a2ee2373be34dd84,3014,1663200000000.0,20220914,231430,1969-12-31 23:24:12.516352,1,77edbe5f897a5dbcde49d31bec1537b8,1663200000000.0,83670880,85009980,,,0,40.12743265,-83.15986079,40.1430626,-83.16387332,48195863.0,48211862.0,13350,712,0,11367,0,0,0,92,255,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,325,9/14/2022,2022-09-15 00:00:00,2022-09-15 03:14:30.880000000,2022-09-15 03:36:49.980000000,301420220914231430
fb25c3249bdfb5bc1da32b5e3042b9c9,3004,1663150000000.0,20220914,85454,1969-12-31 23:24:12.516352,1,20479c788fb27378c2c99eadcf207e7f,1663150000000.0,32094426,34049326,,,0,40.00093846,-83.14912616,40.27558365,-83.50796578,277922205.0,277978205.0,19544,946,6097,5264,0,0,0,55,7,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,309,9/14/2022,2022-09-14 10:06:40,2022-09-14 12:54:54.425999872,2022-09-14 13:27:29.326000128,30042022091485454
fb2024d2f8c04042e2fdd4bc66e5e3c1,3112,1663180000000.0,20220914,193133,1969-12-31 23:24:12.516352,1,87f4d79e36d68c3031ccf6c55e9bbd39,1663180000000.0,70293531,73187331,,,0,40.11552775,-82.82849684,40.08925222,-82.80941152,39838887.0,39913885.0,28939,2710,18630,6365,0,0,0,50,11,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,312,9/14/2022,2022-09-14 18:26:40,2022-09-14 23:31:33.531000064,2022-09-15 00:19:47.331000064,311220220914193133
3058d2e7fb8ebc1978968e9a65f832c2,77,1663200000000.0,20220914,223955,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1663200000000.0,81595789,81654895,,,0,40.08007566,-83.03752789,40.08007566,-83.03752789,,,0,0,0,0,0,0,0,30,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,307,9/14/2022,2022-09-15 00:00:00,2022-09-15 02:39:55.788999936,2022-09-15 02:40:54.895000064,7720220914223955
15682b54608286dcc2dbc58e449e9d87,3020,1663180000000.0,20220914,183248,1969-12-31 23:24:12.516352,1,e4a93f0332b2519177ed55741ea4e5e7,1663180000000.0,66768751,69345452,,,0,40.01128742,-83.1765519,40.27670085,-83.50934832,153104560.0,153151558.0,25700,5252,7186,14393,0,0,1,50,11,HONDA-HSC-C-V1.26,0,HONDA-HSC-C-V1.11r1,HONDA-HSC-C-V1.14,0,5038,309,9/14/2022,2022-09-14 18:26:40,2022-09-14 22:32:48.751000064,2022-09-14 23:15:45.452000000,302020220914183248
15cfe598f4a521b9d377a5082e84471a,77,1663200000000.0,20220914,224116,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1663200000000.0,81676258,82115497,,,0,40.08007566,-83.03752789,40.08007566,-83.03752789,,,0,0,0,0,0,0,0,220,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,307,9/14/2022,2022-09-15 00:00:00,2022-09-15 02:41:16.257999872,2022-09-15 02:48:35.496999936,7720220914224116
784794f1a1e2cc43f32a28c232d9fdfa,77,1662760000000.0,20220909,224928,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1662760000000.0,82168304,82705755,,,0,40.09933201,-83.05204475,40.09792283,-83.02609437,,166833526.0,5340,0,0,0,0,0,0,3,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,308,9/9/2022,2022-09-09 21:46:40,2022-09-10 02:49:28.304000000,2022-09-10 02:58:25.755000064,7720220909224928
01a92aae41ea99547204dd010eab4b6d,77,1662750000000.0,20220909,185543,1969-12-31 23:24:12.516352,1,28dd2c7955ce926456240b2ff0100bde,1662750000000.0,68143345,68990817,,,0,40.01701135,-83.03116059,40.09797966,-83.02614968,,,8430,0,0,0,0,0,0,4,0,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,307,9/9/2022,2022-09-09 19:00:00,2022-09-09 22:55:43.344999936,2022-09-09 23:09:50.816999936,7720220909185543
79a839a0df5972d000248223a2a35ff9,134,1662730000000.0,20220909,140859,1969-12-31 23:24:12.516352,1,02522a2b2726fb0a03bb19f2d8d9524d,1662730000000.0,50939071,51715244,,,0,40.09412831,-83.13954987,40.1093959,-83.19084089,,204704414.0,7729,1133,0,2885,0,0,0,3,1,HSC V3.11,HSC V3.11-NOSEC-CH180,HSC V3.11,0,0,5110,373,9/9/2022,2022-09-09 13:26:40,2022-09-09 18:08:59.071000064,2022-09-09 18:21:55.244000000,13420220909140859
